project_id,reporting_month,anomaly_type,reason,method,anomaly_score
619181,2026-02,expenditure_progress_divergence,Expenditure 122.77 below expected 262.58 for progress 26.0%,rule_based,
619181,2026-03,expenditure_progress_divergence,Expenditure 122.77 below expected 313.08 for progress 31.0%,rule_based,
619213,2026-02,expenditure_progress_divergence,Expenditure 469.42 below expected 1059.92 for progress 99.0%,rule_based,
619215,2026-02,expenditure_progress_divergence,Expenditure 33.34 below expected 1157.13 for progress 99.0%,rule_based,
619215,2026-03,expenditure_progress_divergence,Expenditure 499.34 below expected 1164.85 for progress 99.66%,rule_based,
619215,2026-04,expenditure_progress_divergence,Expenditure 499.50 below expected 1164.85 for progress 99.66%,rule_based,
619215,2026-05,expenditure_progress_divergence,Expenditure 500.25 below expected 1164.85 for progress 99.66%,rule_based,
618010,2026-02,expenditure_progress_divergence,Expenditure 0.00 below expected 164.00 for progress 30.0%,rule_based,
618010,2026-03,expenditure_progress_divergence,Expenditure 0.00 below expected 246.00 for progress 45.0%,rule_based,
618010,2026-04,expenditure_progress_divergence,Expenditure 0.00 below expected 246.00 for progress 45.0%,rule_based,
618010,2026-05,expenditure_progress_divergence,Expenditure 0.00 below expected 246.00 for progress 45.0%,rule_based,
618010,2026-06,expenditure_progress_divergence,Expenditure 0.00 below expected 246.00 for progress 45.0%,rule_based,
618010,2026-07,expenditure_progress_divergence,Expenditure 0.00 below expected 246.00 for progress 45.0%,rule_based,
618023,2025-12,expenditure_progress_divergence,Expenditure 0.00 below expected 146.48 for progress 96.0%,rule_based,
618023,2026-01,expenditure_progress_divergence,Expenditure 0.00 below expected 146.48 for progress 96.0%,rule_based,
618023,2026-02,expenditure_progress_divergence,Expenditure 0.00 below expected 146.48 for progress 96.0%,rule_based,
618023,2026-03,expenditure_progress_divergence,Expenditure 0.00 below expected 149.53 for progress 98.0%,rule_based,
618023,2026-04,expenditure_progress_divergence,Expenditure 0.00 below expected 152.58 for progress 100.0%,rule_based,
618023,2026-05,expenditure_progress_divergence,Expenditure 0.00 below expected 152.58 for progress 100.0%,rule_based,
618023,2026-06,expenditure_progress_divergence,Expenditure 0.00 below expected 152.58 for progress 100.0%,rule_based,
618024,2026-02,expenditure_progress_divergence,Expenditure 0.00 below expected 189.50 for progress 72.0%,rule_based,
618024,2026-02,unusual_progress_velocity,Unusually fast progress: 72.0% in one month,rule_based,
618024,2026-03,expenditure_progress_divergence,Expenditure 0.00 below expected 218.45 for progress 83.0%,rule_based,
618024,2026-03,unusual_progress_velocity,Unusually fast progress: 83.0% in one month,rule_based,
618024,2026-04,expenditure_progress_divergence,Expenditure 0.00 below expected 218.45 for progress 83.0%,rule_based,
618024,2026-04,unusual_progress_velocity,Unusually fast progress: 83.0% in one month,rule_based,
618024,2026-05,expenditure_progress_divergence,Expenditure 0.00 below expected 218.45 for progress 83.0%,rule_based,
618024,2026-05,unusual_progress_velocity,Unusually fast progress: 83.0% in one month,rule_based,
618024,2026-06,expenditure_progress_divergence,Expenditure 0.00 below expected 218.45 for progress 83.0%,rule_based,
618024,2026-06,unusual_progress_velocity,Unusually fast progress: 83.0% in one month,rule_based,
618024,2026-07,expenditure_progress_divergence,Expenditure 0.00 below expected 218.45 for progress 83.0%,rule_based,
618024,2026-07,unusual_progress_velocity,Unusually fast progress: 83.0% in one month,rule_based,
618488,2026-06,expenditure_progress_divergence,Expenditure 1274.51 exceeds expected 632.46 for progress 31.08%,rule_based,
618492,2026-06,expenditure_progress_divergence,Expenditure 773.53 exceeds expected 423.39 for progress 27.52%,rule_based,
618492,2026-07,expenditure_progress_divergence,Expenditure 780.61 exceeds expected 424.62 for progress 27.6%,rule_based,
618551,2026-02,expenditure_progress_divergence,Expenditure 36.91 below expected 131.19 for progress 19.0%,rule_based,
618551,2026-03,expenditure_progress_divergence,Expenditure 36.91 below expected 150.66 for progress 21.82%,rule_based,
618551,2026-04,expenditure_progress_divergence,Expenditure 48.07 below expected 170.89 for progress 24.75%,rule_based,
618551,2026-05,expenditure_progress_divergence,Expenditure 57.90 below expected 193.33 for progress 28.0%,rule_based,
618610,2025-12,expenditure_progress_divergence,Expenditure 507.03 below expected 1292.53 for progress 98.0%,rule_based,
618610,2026-02,expenditure_progress_divergence,Expenditure 501.33 below expected 1305.72 for progress 99.0%,rule_based,
618610,2026-03,expenditure_progress_divergence,Expenditure 501.33 below expected 1305.72 for progress 99.0%,rule_based,
618610,2026-04,expenditure_progress_divergence,Expenditure 518.65 below expected 1305.72 for progress 99.0%,rule_based,
618610,2026-05,expenditure_progress_divergence,Expenditure 518.70 below expected 1305.72 for progress 99.0%,rule_based,
618618,2025-12,expenditure_progress_divergence,Expenditure 504.83 below expected 1740.20 for progress 65.0%,rule_based,
618618,2026-02,expenditure_progress_divergence,Expenditure 509.27 below expected 1874.06 for progress 70.0%,rule_based,
618618,2026-03,expenditure_progress_divergence,Expenditure 509.27 below expected 1874.06 for progress 70.0%,rule_based,
618618,2026-04,expenditure_progress_divergence,Expenditure 513.42 below expected 1927.61 for progress 72.0%,rule_based,
618618,2026-05,expenditure_progress_divergence,Expenditure 515.11 below expected 1927.61 for progress 72.0%,rule_based,
618786,2026-06,expenditure_progress_divergence,Expenditure 535.60 exceeds expected 301.21 for progress 20.03%,rule_based,
618786,2026-07,expenditure_progress_divergence,Expenditure 556.23 exceeds expected 301.21 for progress 20.03%,rule_based,
618795,2026-04,unusual_progress_velocity,Progress regression: -4.0% in one month,rule_based,
618795,2026-05,unusual_progress_velocity,Progress regression: -2.9% in one month,rule_based,
618795,2026-06,unusual_progress_velocity,Progress regression: -2.7% in one month,rule_based,
618795,2026-07,unusual_progress_velocity,Progress regression: -2.1% in one month,rule_based,
619099,2026-01,expenditure_progress_divergence,Expenditure 579.38 below expected 1368.81 for progress 63.0%,rule_based,
619099,2026-02,expenditure_progress_divergence,Expenditure 580.27 below expected 1368.81 for progress 63.0%,rule_based,
619099,2026-03,expenditure_progress_divergence,Expenditure 580.27 below expected 1393.14 for progress 64.12%,rule_based,
619099,2026-04,expenditure_progress_divergence,Expenditure 597.42 below expected 1394.88 for progress 64.2%,rule_based,
619099,2026-05,expenditure_progress_divergence,Expenditure 614.74 below expected 1399.44 for progress 64.41%,rule_based,
619105,2026-03,expenditure_progress_divergence,Expenditure 138.54 below expected 313.40 for progress 20.03%,rule_based,
619105,2026-06,expenditure_progress_divergence,Expenditure 698.87 exceeds expected 368.63 for progress 23.56%,rule_based,
619105,2026-07,expenditure_progress_divergence,Expenditure 711.39 exceeds expected 399.77 for progress 25.55%,rule_based,
619200,2026-02,expenditure_progress_divergence,Expenditure 983.87 exceeds expected 585.51 for progress 30.0%,rule_based,
619200,2026-03,expenditure_progress_divergence,Expenditure 983.87 exceeds expected 611.66 for progress 31.34%,rule_based,
619200,2026-04,expenditure_progress_divergence,Expenditure 1007.55 exceeds expected 633.72 for progress 32.47%,rule_based,
619200,2026-05,expenditure_progress_divergence,Expenditure 1041.24 exceeds expected 645.43 for progress 33.07%,rule_based,
619200,2026-06,expenditure_progress_divergence,Expenditure 1345.26 exceeds expected 655.38 for progress 33.58%,rule_based,
619200,2026-07,expenditure_progress_divergence,Expenditure 1364.20 exceeds expected 660.65 for progress 33.85%,rule_based,
619318,2026-04,expenditure_progress_divergence,Expenditure 487.99 exceeds expected 211.66 for progress 15.31%,rule_based,
619318,2026-05,expenditure_progress_divergence,Expenditure 488.23 exceeds expected 211.66 for progress 15.31%,rule_based,
619318,2026-06,expenditure_progress_divergence,Expenditure 530.32 exceeds expected 211.66 for progress 15.31%,rule_based,
619318,2026-07,expenditure_progress_divergence,Expenditure 533.33 exceeds expected 211.66 for progress 15.31%,rule_based,
617887,2025-12,expenditure_progress_divergence,Expenditure 201.18 exceeds expected 0.00 for progress 0.0%,rule_based,
617887,2026-01,expenditure_progress_divergence,Expenditure 179.08 below expected 371.65 for progress 98.0%,rule_based,
617887,2026-01,unusual_progress_velocity,Unusually fast progress: 98.0% in one month,rule_based,
617887,2026-02,expenditure_progress_divergence,Expenditure 179.08 below expected 371.65 for progress 98.0%,rule_based,
617887,2026-02,unusual_progress_velocity,Unusually fast progress: 98.0% in one month,rule_based,
617887,2026-03,expenditure_progress_divergence,Expenditure 179.11 below expected 375.44 for progress 99.0%,rule_based,
617887,2026-03,unusual_progress_velocity,Unusually fast progress: 99.0% in one month,rule_based,
617887,2026-04,expenditure_progress_divergence,Expenditure 179.11 below expected 375.44 for progress 99.0%,rule_based,
617887,2026-04,unusual_progress_velocity,Unusually fast progress: 99.0% in one month,rule_based,
617887,2026-05,expenditure_progress_divergence,Expenditure 179.11 below expected 375.44 for progress 99.0%,rule_based,
617887,2026-05,unusual_progress_velocity,Unusually fast progress: 99.0% in one month,rule_based,
617887,2026-06,unusual_progress_velocity,Unusually fast progress: 100.0% in one month,rule_based,
617891,2025-12,expenditure_progress_divergence,Expenditure 66.70 below expected 184.43 for progress 99.0%,rule_based,
617891,2026-01,expenditure_progress_divergence,Expenditure 66.70 below expected 186.29 for progress 100.0%,rule_based,
617891,2026-02,expenditure_progress_divergence,Expenditure 66.70 below expected 186.29 for progress 100.0%,rule_based,
617891,2026-03,expenditure_progress_divergence,Expenditure 66.70 below expected 186.29 for progress 100.0%,rule_based,
617891,2026-04,expenditure_progress_divergence,Expenditure 66.70 below expected 186.29 for progress 100.0%,rule_based,
617891,2026-05,expenditure_progress_divergence,Expenditure 66.70 below expected 186.29 for progress 100.0%,rule_based,
617900,2025-12,expenditure_progress_divergence,Expenditure 12.20 below expected 145.61 for progress 97.0%,rule_based,
617900,2026-01,expenditure_progress_divergence,Expenditure 12.20 below expected 145.61 for progress 97.0%,rule_based,
617900,2026-02,expenditure_progress_divergence,Expenditure 12.20 below expected 145.61 for progress 97.0%,rule_based,
617900,2026-03,expenditure_progress_divergence,Expenditure 12.20 below expected 145.61 for progress 97.0%,rule_based,
617900,2026-04,expenditure_progress_divergence,Expenditure 12.20 below expected 145.61 for progress 97.0%,rule_based,
617900,2026-05,expenditure_progress_divergence,Expenditure 12.20 below expected 148.61 for progress 99.0%,rule_based,
617901,2025-12,expenditure_progress_divergence,Expenditure 48.47 below expected 165.65 for progress 85.0%,rule_based,
617901,2026-01,expenditure_progress_divergence,Expenditure 48.47 below expected 165.65 for progress 85.0%,rule_based,
617901,2026-02,expenditure_progress_divergence,Expenditure 48.47 below expected 187.08 for progress 96.0%,rule_based,
617901,2026-03,expenditure_progress_divergence,Expenditure 48.47 below expected 192.11 for progress 98.58%,rule_based,
617901,2026-04,expenditure_progress_divergence,Expenditure 48.47 below expected 192.11 for progress 98.58%,rule_based,
617901,2026-05,expenditure_progress_divergence,Expenditure 48.47 below expected 192.11 for progress 98.58%,rule_based,
617901,2026-06,expenditure_progress_divergence,Expenditure 55.29 below expected 192.11 for progress 98.58%,rule_based,
617901,2026-07,expenditure_progress_divergence,Expenditure 55.29 below expected 192.11 for progress 98.58%,rule_based,
618011,2025-12,expenditure_progress_divergence,Expenditure 66.63 below expected 341.50 for progress 83.0%,rule_based,
618011,2026-01,expenditure_progress_divergence,Expenditure 66.63 below expected 341.50 for progress 83.0%,rule_based,
618011,2026-02,expenditure_progress_divergence,Expenditure 66.63 below expected 349.72 for progress 85.0%,rule_based,
618011,2026-03,expenditure_progress_divergence,Expenditure 66.63 below expected 360.42 for progress 87.6%,rule_based,
618011,2026-04,expenditure_progress_divergence,Expenditure 66.63 below expected 360.42 for progress 87.6%,rule_based,
618011,2026-05,expenditure_progress_divergence,Expenditure 66.63 below expected 374.57 for progress 91.04%,rule_based,
618011,2026-06,expenditure_progress_divergence,Expenditure 85.69 below expected 375.89 for progress 91.36%,rule_based,
618011,2026-07,expenditure_progress_divergence,Expenditure 85.69 below expected 381.69 for progress 92.77%,rule_based,
618069,2026-01,expenditure_progress_divergence,Expenditure 0.00 below expected 220.86 for progress 66.0%,rule_based,
618069,2026-02,expenditure_progress_divergence,Expenditure 0.00 below expected 220.86 for progress 66.0%,rule_based,
618069,2026-03,expenditure_progress_divergence,Expenditure 0.00 below expected 227.56 for progress 68.0%,rule_based,
618069,2026-04,expenditure_progress_divergence,Expenditure 0.00 below expected 227.56 for progress 68.0%,rule_based,
618069,2026-05,expenditure_progress_divergence,Expenditure 0.00 below expected 227.56 for progress 68.0%,rule_based,
618069,2026-06,expenditure_progress_divergence,Expenditure 0.00 below expected 234.25 for progress 70.0%,rule_based,
618069,2026-07,expenditure_progress_divergence,Expenditure 0.00 below expected 240.94 for progress 72.0%,rule_based,
618092,2026-01,expenditure_progress_divergence,Expenditure 437.05 exceeds expected 206.25 for progress 34.0%,rule_based,
