project_id,reporting_month,sector,state,original_cost_crore,revised_cost_crore,cumulative_expenditure_crore,physical_progress_pct,future_3m_cost_revision,future_6m_cost_revision,future_3m_progress_stall,future_6m_progress_stall
619027,2026-05,,Maharashtra,2000.0,2000.0,36.0,5.0,0,0,1,1
619027,2026-06,,Maharashtra,2000.0,2000.0,18.0,5.0,0,0,1,1
617185,2025-07,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,111.0,0.0,0,0,1,1
617185,2025-08,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,281.0,0.0,0,0,1,1
617185,2025-09,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,319.68,0.0,0,0,1,0
617185,2025-10,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,332.68,1.0,0,0,0,0
617185,2025-11,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,333.0,1.0,0,0,0,0
617185,2025-12,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,610.0,4.0,0,0,0,0
617185,2026-01,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,787.0,9.0,0,0,0,0
617185,2026-02,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,832.5,12.0,0,0,1,0
617185,2026-03,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,860.25,15.07,0,0,0,0
617185,2026-04,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,943.5,17.86,0,0,0,0
617185,2026-05,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,943.5,19.92,0,0,0,0
617185,2026-06,,"Multi-States (Andhra Pradesh, Karnataka)",5550.0,5550.0,1595.07,24.88,0,0,1,1
617806,2025-11,Transmission & Distribution,"Multi-States (Andhra Pradesh, Karnataka)",4535.99,,,,0,0,,
617806,2025-12,,"Multi-States (Andhra Pradesh, Karnataka)",4535.99,4535.99,401.57,32.0,0,0,0,0
617806,2026-01,,"Multi-States (Andhra Pradesh, Karnataka)",4535.99,4535.99,401.57,32.0,0,0,0,0
617806,2026-02,,"Multi-States (Andhra Pradesh, Karnataka)",4535.99,4535.99,677.57,40.0,0,0,0,0
617806,2026-03,,"Multi-States (Andhra Pradesh, Karnataka)",4535.99,4535.99,677.57,40.0,0,0,0,0
617806,2026-04,,"Multi-States (Andhra Pradesh, Karnataka)",4535.99,4535.99,677.57,40.0,0,0,0,0
617806,2026-05,,"Multi-States (Andhra Pradesh, Karnataka)",4535.99,4535.99,1057.57,50.0,0,0,0,0
617806,2026-06,,"Multi-States (Andhra Pradesh, Karnataka)",4535.99,4535.99,1057.57,50.0,0,0,0,0
619030,2026-01,Transmission & Distribution,"Multi-States (Andhra Pradesh, Odisha)",2722.5,,,,0,0,,
619030,2026-02,,"Multi-States (Andhra Pradesh, Odisha)",2722.5,2722.5,2.7,0.0,0,0,1,1
619030,2026-03,,"Multi-States (Andhra Pradesh, Odisha)",2722.5,2722.5,5.4,0.5,0,0,1,1
619030,2026-04,,"Multi-States (Andhra Pradesh, Odisha)",2722.5,2722.5,13.4,1.0,0,0,1,1
619030,2026-05,,"Multi-States (Andhra Pradesh, Odisha)",2722.5,2722.5,13.4,1.0,0,0,1,1
619030,2026-06,,"Multi-States (Andhra Pradesh, Odisha)",2722.5,2722.5,143.2,1.77,0,0,1,1
900808,2025-07,,"Multi-States (Andhra Pradesh, Telangana)",3546.94,3546.94,3121.3,94.0,0,0,1,1
900808,2025-08,,"Multi-States (Andhra Pradesh, Telangana)",3546.94,3546.94,3192.25,95.0,0,0,1,1
900808,2025-09,,"Multi-States (Andhra Pradesh, Telangana)",3546.94,3546.94,3263.18,96.0,0,0,1,1
900808,2025-10,,"Multi-States (Andhra Pradesh, Telangana)",3546.94,3546.94,3369.59,97.0,0,0,1,1
900808,2025-11,,"Multi-States (Andhra Pradesh, Telangana)",3546.94,3546.94,3404.59,98.0,0,0,1,1
900808,2025-12,,"Multi-States (Andhra Pradesh, Telangana)",3546.94,3546.94,3440.49,98.0,0,0,1,1
900808,2026-01,,"Multi-States (Andhra Pradesh, Telangana)",3546.94,3546.94,3476.0,99.0,0,0,1,1
900808,2026-02,,"Multi-States (Andhra Pradesh, Telangana)",3546.94,3546.94,3511.47,99.0,0,0,1,1
900808,2026-03,,"Multi-States (Andhra Pradesh, Telangana)",3546.94,3546.94,3529.2,99.68,0,0,1,1
900808,2026-04,,"Multi-States (Andhra Pradesh, Telangana)",3546.94,3546.94,3532.75,99.69,0,0,1,1
617271,2025-07,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,0.2,0.0,0,0,1,1
617271,2025-08,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,0.6,0.0,0,0,1,0
617271,2025-09,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,0.7,0.0,0,0,1,0
617271,2025-10,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,0.71,0.0,0,0,0,0
617271,2025-11,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,0.71,0.0,0,0,0,0
617271,2025-12,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,6.85,4.0,0,0,0,0
617271,2026-01,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,41.22,9.0,0,0,0,0
617271,2026-02,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,61.3,21.0,0,0,0,1
617271,2026-03,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,97.66,29.36,0,0,1,1
617271,2026-04,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,102.8,29.73,0,0,1,1
617271,2026-05,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,119.94,29.73,0,0,1,1
617271,2026-06,,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,137.07,29.73,0,0,1,1
617807,2025-11,Transmission & Distribution,"Multi-States (Bihar, Uttar Pradesh)",2368.0,,,,0,0,,
617807,2025-12,,"Multi-States (Bihar, Uttar Pradesh)",2368.0,2368.0,3.0,0.0,0,0,1,1
617807,2026-01,,"Multi-States (Bihar, Uttar Pradesh)",2368.0,2368.0,19.41,1.0,0,0,1,1
617807,2026-02,,"Multi-States (Bihar, Uttar Pradesh)",2368.0,2368.0,23.68,1.0,0,0,1,1
617807,2026-03,,"Multi-States (Bihar, Uttar Pradesh)",2368.0,2368.0,28.41,1.8,0,0,1,1
617807,2026-04,,"Multi-States (Bihar, Uttar Pradesh)",2368.0,2368.0,35.52,2.0,0,0,1,1
617807,2026-05,,"Multi-States (Bihar, Uttar Pradesh)",2368.0,2368.0,35.52,2.03,0,0,1,1
617807,2026-06,,"Multi-States (Bihar, Uttar Pradesh)",2368.0,2368.0,138.29,2.03,0,0,0,0
617270,2025-07,,"Multi-States (Bihar, West Bengal)",408.94,408.94,0.2,0.0,0,0,1,1
617270,2025-08,,"Multi-States (Bihar, West Bengal)",408.94,408.94,0.3,0.0,0,0,1,1
617270,2025-09,,"Multi-States (Bihar, West Bengal)",408.94,408.94,0.31,0.0,0,0,1,1
617270,2025-10,,"Multi-States (Bihar, West Bengal)",408.94,408.94,0.32,0.0,0,0,1,1
617270,2025-11,,"Multi-States (Bihar, West Bengal)",408.94,408.94,0.32,0.0,0,0,1,1
617270,2025-12,,"Multi-States (Bihar, West Bengal)",408.94,408.94,0.4,0.0,0,0,1,1
617270,2026-01,,"Multi-States (Bihar, West Bengal)",408.94,408.94,2.04,0.0,0,0,1,1
617270,2026-02,,"Multi-States (Bihar, West Bengal)",408.94,408.94,4.09,1.0,0,0,1,1
617270,2026-03,,"Multi-States (Bihar, West Bengal)",408.94,408.94,4.09,1.1,0,0,1,1
617270,2026-04,,"Multi-States (Bihar, West Bengal)",408.94,408.94,6.13,1.5,0,0,1,1
617270,2026-05,,"Multi-States (Bihar, West Bengal)",408.94,408.94,6.13,1.5,0,0,1,1
617270,2026-06,,"Multi-States (Bihar, West Bengal)",408.94,408.94,6.13,1.5,0,0,1,1
400005,2025-07,,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",4546.26,4546.26,4148.46,93.0,0,0,1,1
400005,2025-08,,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",4546.26,4546.26,4172.96,93.0,0,0,1,1
400005,2025-09,,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",4546.26,4546.26,4210.29,93.0,0,0,1,1
400005,2025-10,,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",4546.26,4546.26,4210.3,93.0,0,0,1,1
400005,2025-11,,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",4546.26,4546.26,4318.95,94.0,0,0,1,1
400005,2025-12,,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",4546.26,4546.26,4358.49,95.0,0,0,1,1
400005,2026-01,,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",4546.26,4546.26,4482.15,96.0,0,0,1,1
400005,2026-02,,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",4546.26,4546.26,4500.79,98.0,0,0,1,1
400005,2026-03,,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",4546.26,4546.26,4523.49,99.65,0,0,1,1
611735,2025-07,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,75.92,28.0,0,0,1,0
611735,2025-08,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,82.72,29.0,0,0,0,0
611735,2025-09,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,129.09,30.0,0,0,0,0
611735,2025-10,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,135.71,31.0,0,0,0,0
611735,2025-11,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,139.02,37.0,0,0,1,0
611735,2025-12,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,142.84,42.0,0,0,1,0
611735,2026-01,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,151.73,42.0,0,0,0,0
611735,2026-02,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,152.36,43.0,0,0,0,0
611735,2026-03,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,195.29,49.0,0,0,0,0
611735,2026-04,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,197.71,56.75,0,0,0,0
611735,2026-05,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,199.63,60.75,0,0,0,0
611735,2026-06,,"Multi-States (Delhi, Rajasthan)",331.0,331.0,227.16,67.5,0,0,1,1
612132,2025-07,,"Multi-States (Delhi, Rajasthan)",2000.0,2000.0,1314.8,59.0,0,0,0,0
612132,2025-08,,"Multi-States (Delhi, Rajasthan)",2000.0,2000.0,1380.2,62.0,0,0,0,0
612132,2025-09,,"Multi-States (Delhi, Rajasthan)",2000.0,2000.0,1420.0,65.0,0,0,0,0
612132,2025-10,,"Multi-States (Delhi, Rajasthan)",2000.0,2000.0,1460.0,68.0,0,1,0,0
612132,2025-11,,"Multi-States (Delhi, Rajasthan)",2000.0,2000.0,1528.4,72.0,0,1,0,0
612132,2025-12,,"Multi-States (Delhi, Rajasthan)",2000.0,2000.0,1565.4,76.0,0,1,1,0
612132,2026-01,,"Multi-States (Delhi, Rajasthan)",2000.0,2000.0,1566.4,78.0,1,1,1,0
612132,2026-02,,"Multi-States (Delhi, Rajasthan)",2000.0,2000.0,1610.0,82.0,1,1,1,1
612132,2026-03,,"Multi-States (Delhi, Rajasthan)",2000.0,2000.0,1640.0,83.79,1,1,1,1
612132,2026-04,,"Multi-States (Delhi, Rajasthan)",2423.0,2423.0,2035.32,85.45,0,0,1,1
612132,2026-05,,"Multi-States (Delhi, Rajasthan)",2423.0,2423.0,2059.55,88.53,0,0,1,1
612132,2026-06,,"Multi-States (Delhi, Rajasthan)",2423.0,2423.0,2223.59,90.51,0,0,1,1
615347,2025-07,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,1489.14,1.0,0,0,1,1
615347,2025-08,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,1796.14,1.0,0,0,1,1
615347,2025-09,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,1856.46,1.0,0,0,1,1
615347,2025-10,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,1985.46,2.0,0,0,1,1
615347,2025-11,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,1985.98,3.0,0,0,1,1
615347,2025-12,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,1985.98,5.0,0,0,1,1
615347,2026-01,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,1985.98,6.0,0,0,1,1
615347,2026-02,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,2233.71,7.0,0,0,0,1
615347,2026-03,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,2258.53,8.2,0,0,0,0
615347,2026-04,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,2481.9,9.67,0,0,0,0
615347,2026-05,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,2978.28,16.73,0,0,1,1
615347,2026-06,,"Multi-States (Gujarat, Maharashtra)",24819.0,24819.0,2978.28,18.11,0,0,1,1
615339,2025-07,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,167.13,4.0,0,0,1,1
615339,2025-08,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,218.47,5.0,0,0,1,0
615339,2025-09,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,344.41,8.0,0,0,1,1
615339,2025-10,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,485.87,9.0,0,0,1,0
615339,2025-11,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,698.04,11.0,0,0,0,0
615339,2025-12,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,837.04,14.0,0,0,1,0
615339,2026-01,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,1049.35,16.0,0,0,0,0
615339,2026-02,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,1074.42,19.0,0,0,0,0
615339,2026-03,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,1193.8,21.69,0,0,0,0
615339,2026-04,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,1313.18,24.07,0,0,0,0
615339,2026-05,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,1432.56,27.92,0,0,1,1
615339,2026-06,,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,1880.23,30.6,0,0,1,1
615340,2025-07,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,267.85,8.0,0,0,1,0
615340,2025-08,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,267.85,9.0,0,0,0,0
615340,2025-09,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,348.2,11.0,0,0,0,0
615340,2025-10,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,428.56,13.0,0,0,0,0
615340,2025-11,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,666.56,17.0,0,0,1,0
615340,2025-12,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,785.56,21.0,0,0,1,1
615340,2026-01,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,878.54,23.0,0,0,1,1
615340,2026-02,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,1232.11,24.0,0,0,1,0
615340,2026-03,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,1339.25,26.07,0,0,1,0
615340,2026-04,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,1446.39,28.27,0,0,0,0
615340,2026-05,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,1446.39,31.42,0,0,1,1
615340,2026-06,,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,1812.81,34.01,0,0,1,1
617808,2025-11,Transmission & Distribution,"Multi-States (Karnataka, Maharashtra)",1007.0,,,,0,0,,
617808,2025-12,,"Multi-States (Karnataka, Maharashtra)",1007.0,1007.0,5.03,0.0,0,0,1,1
617808,2026-01,,"Multi-States (Karnataka, Maharashtra)",1007.0,1007.0,10.07,1.0,0,0,1,1
617808,2026-02,,"Multi-States (Karnataka, Maharashtra)",1007.0,1007.0,15.1,2.0,0,0,1,1
617808,2026-03,,"Multi-States (Karnataka, Maharashtra)",1007.0,1007.0,18.1,2.0,0,0,1,1
617808,2026-04,,"Multi-States (Karnataka, Maharashtra)",1007.0,1007.0,20.14,2.5,0,0,1,1
617808,2026-05,,"Multi-States (Karnataka, Maharashtra)",1007.0,1007.0,20.14,2.5,0,0,1,1
617808,2026-06,,"Multi-States (Karnataka, Maharashtra)",1007.0,1007.0,49.85,2.5,0,0,1,1
612138,2025-07,,"Multi-States (Karnataka, Telangana)",2147.62,2147.62,1068.65,55.0,0,0,0,0
612138,2025-08,,"Multi-States (Karnataka, Telangana)",2147.62,2147.62,1144.89,61.0,0,0,0,0
612138,2025-09,,"Multi-States (Karnataka, Telangana)",2147.62,2147.62,1310.04,64.0,0,0,0,0
612138,2025-10,,"Multi-States (Karnataka, Telangana)",2147.62,2147.62,1438.9,67.0,0,0,0,0
612138,2025-11,,"Multi-States (Karnataka, Telangana)",2147.62,2147.62,1505.69,71.0,0,0,0,0
612138,2025-12,,"Multi-States (Karnataka, Telangana)",2147.62,2147.62,1685.45,79.0,0,0,0,0
612138,2026-01,,"Multi-States (Karnataka, Telangana)",2147.62,2147.62,1769.42,82.0,0,0,1,0
612138,2026-02,,"Multi-States (Karnataka, Telangana)",2147.62,2147.62,1782.52,84.0,0,0,1,0
612138,2026-03,,"Multi-States (Karnataka, Telangana)",2147.62,2147.62,1825.47,87.32,0,0,1,1
612138,2026-04,,"Multi-States (Karnataka, Telangana)",1368.0,1368.0,1190.16,89.46,0,0,1,1
612138,2026-05,,"Multi-States (Karnataka, Telangana)",1368.0,1368.0,1203.84,90.33,0,0,0,0
612138,2026-06,,"Multi-States (Karnataka, Telangana)",1368.0,1368.0,1231.2,93.76,0,0,1,1
615333,2025-07,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,534.48,19.0,0,0,1,1
615333,2025-08,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,622.89,20.0,0,0,1,0
615333,2025-09,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,779.45,21.0,0,0,0,0
615333,2025-10,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,779.45,23.0,0,0,0,0
615333,2025-11,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,801.72,25.0,0,0,0,0
615333,2025-12,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,846.22,29.0,0,0,1,0
615333,2026-01,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,913.07,31.0,0,0,1,0
615333,2026-02,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,935.34,34.0,0,0,0,0
615333,2026-03,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,957.61,36.57,0,0,0,0
615333,2026-04,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,979.88,38.74,0,0,0,0
615333,2026-05,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,979.88,44.74,0,0,1,1
615333,2026-06,,"Multi-States (Madhya Pradesh, Rajasthan)",2227.0,2227.0,1024.42,46.71,0,0,1,1
615334,2025-07,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,685.96,17.0,0,0,0,0
615334,2025-08,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,780.24,18.0,0,0,0,0
615334,2025-09,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,910.28,20.0,0,0,0,0
615334,2025-10,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,942.79,26.0,0,0,1,1
615334,2025-11,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,1137.85,28.0,0,0,1,0
615334,2025-12,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,1202.85,32.0,0,0,1,1
615334,2026-01,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,1560.48,33.0,0,0,1,1
615334,2026-02,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,1592.99,35.0,0,0,1,1
615334,2026-03,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,1592.99,37.17,0,0,1,1
615334,2026-04,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,1592.99,39.4,0,0,1,1
615334,2026-05,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,1592.99,42.27,0,0,1,1
615334,2026-06,,"Multi-States (Madhya Pradesh, Rajasthan)",3251.0,3251.0,2048.13,44.33,0,0,1,1
617186,2025-07,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,139.2,1.0,0,0,1,1
617186,2025-08,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,203.2,1.0,0,0,1,1
617186,2025-09,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,256.93,1.0,0,0,0,0
617186,2025-10,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,256.93,2.0,0,0,0,0
617186,2025-11,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,319.73,5.0,0,0,0,0
617186,2025-12,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,411.29,9.0,0,0,0,0
617186,2026-01,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,483.69,12.0,0,0,0,0
617186,2026-02,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,553.08,14.0,0,0,0,0
617186,2026-03,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,754.2,17.49,0,0,0,0
617186,2026-04,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,1054.2,24.07,0,0,0,0
617186,2026-05,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,1106.16,28.05,0,0,1,1
617186,2026-06,,"Multi-States (Madhya Pradesh, Rajasthan)",5028.0,5028.0,1263.53,31.49,0,0,1,1
619025,2026-01,Transmission & Distribution,"Multi-States (Madhya Pradesh, Rajasthan, Uttar Pradesh)",25000.0,,,,0,0,,
619025,2026-02,,"Multi-States (Madhya Pradesh, Rajasthan, Uttar Pradesh)",25000.0,25000.0,90.05,0.0,0,0,1,1
619025,2026-03,,"Multi-States (Madhya Pradesh, Rajasthan, Uttar Pradesh)",25000.0,25000.0,227.05,1.0,0,0,1,1
619025,2026-04,,"Multi-States (Madhya Pradesh, Rajasthan, Uttar Pradesh)",25000.0,25000.0,230.05,2.0,0,0,0,0
619025,2026-05,,"Multi-States (Madhya Pradesh, Rajasthan, Uttar Pradesh)",25000.0,25000.0,426.05,4.0,0,0,0,0
619025,2026-06,,"Multi-States (Madhya Pradesh, Rajasthan, Uttar Pradesh)",25000.0,25000.0,426.05,4.0,0,0,0,0
612133,2025-07,,"Multi-States (Rajasthan, Uttar Pradesh)",2056.0,2056.0,1336.4,55.0,0,0,1,1
612133,2025-08,,"Multi-States (Rajasthan, Uttar Pradesh)",2056.0,2056.0,1356.96,58.0,0,0,1,1
612133,2025-09,,"Multi-States (Rajasthan, Uttar Pradesh)",2056.0,2056.0,1583.12,60.0,0,0,1,1
612133,2025-10,,"Multi-States (Rajasthan, Uttar Pradesh)",2056.0,2056.0,1603.68,62.0,0,1,1,1
612133,2025-11,,"Multi-States (Rajasthan, Uttar Pradesh)",2056.0,2056.0,1603.68,64.0,0,1,1,1
612133,2025-12,,"Multi-States (Rajasthan, Uttar Pradesh)",2056.0,2056.0,1644.8,66.0,0,1,1,1
612133,2026-01,,"Multi-States (Rajasthan, Uttar Pradesh)",2056.0,2056.0,1685.92,68.0,1,1,1,1
612133,2026-02,,"Multi-States (Rajasthan, Uttar Pradesh)",2056.0,2056.0,1706.48,70.0,1,1,1,1
612133,2026-03,,"Multi-States (Rajasthan, Uttar Pradesh)",2056.0,2056.0,1706.48,71.69,1,1,1,1
612133,2026-04,,"Multi-States (Rajasthan, Uttar Pradesh)",3271.0,3271.0,2731.28,72.16,0,0,1,1
612133,2026-05,,"Multi-States (Rajasthan, Uttar Pradesh)",3271.0,3271.0,2731.28,72.83,0,0,1,1
612133,2026-06,,"Multi-States (Rajasthan, Uttar Pradesh)",3271.0,3271.0,2731.29,73.17,0,0,1,1
616670,2025-07,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,236.18,3.0,0,0,1,0
616670,2025-08,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,293.47,4.0,0,0,1,0
616670,2025-09,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,391.68,6.0,0,0,0,0
616670,2025-10,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,467.68,9.0,0,0,0,0
616670,2025-11,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,566.68,11.0,0,0,0,0
616670,2025-12,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,744.68,15.0,0,0,0,0
616670,2026-01,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,893.85,18.0,0,0,0,0
616670,2026-02,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,1227.66,23.0,0,0,0,0
616670,2026-03,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,1461.5,27.54,0,0,0,0
616670,2026-04,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,1636.88,31.37,0,0,0,0
616670,2026-05,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,1753.8,35.09,0,0,1,1
616670,2026-06,,"Multi-States (Rajasthan, Uttar Pradesh)",5846.0,5846.0,1753.81,37.67,0,0,1,1
611947,2025-07,,Rajasthan,428.3,428.3,107.07,46.0,0,0,0,0
611947,2025-08,,Rajasthan,428.3,428.3,179.89,51.0,0,0,0,0
611947,2025-09,,Rajasthan,428.3,428.3,205.58,54.0,0,0,0,0
611947,2025-10,,Rajasthan,428.3,428.3,291.24,73.0,0,0,0,0
611947,2025-11,,Rajasthan,428.3,428.3,308.38,80.0,0,0,0,0
611947,2025-12,,Rajasthan,428.3,428.3,334.08,82.0,0,0,0,0
611947,2026-01,,Rajasthan,428.3,428.3,351.21,84.0,0,0,0,0
611947,2026-02,,Rajasthan,428.3,428.3,372.62,89.0,0,0,0,0
611947,2026-03,,Rajasthan,428.3,428.3,406.88,97.4,0,0,1,1
611948,2025-07,,Rajasthan,2211.29,2211.29,1780.53,72.0,0,0,0,0
611948,2025-08,,Rajasthan,2211.29,2211.29,1817.46,80.0,0,0,0,0
611948,2025-09,,Rajasthan,2211.29,2211.29,1879.59,84.0,0,0,0,1
611948,2025-10,,Rajasthan,2211.29,2211.29,1945.93,88.0,0,0,1,1
611948,2025-11,,Rajasthan,2211.29,2211.29,1975.34,92.0,0,0,1,1
611948,2025-12,,Rajasthan,2211.29,2211.29,2081.24,94.0,0,0,1,1
611948,2026-01,,Rajasthan,2211.29,2211.29,2087.01,95.0,0,0,1,1
